PokemonID,Name,Type1,Type2,HP,Attack,Defense,SpAtk,SpDef,Speed,Total
47,Parasect,Water,Bug,65,55,90,96,68,117,491
48,Venonat,Grass,Dragon,101,108,115,55,87,78,544
49,Venomoth,Electric,Normal,62,49,108,73,91,49,432
50,Diglett,Normal,Grass,43,55,63,119,41,71,392
51,Paradoxeon,Normal,,70,70,70,70,70,70,420
52,Meowth,Grass,Bug,106,104,72,79,113,82,556
53,Persian,Bug,Rock,51,85,41,74,47,65,363
54,Psyduck,Flying,Fire,46,107,97,114,68,75,507
55,Golduck,Electric,Flying,112,63,103,88,75,63,504
56,Mankey,Grass,Bug,94,52,62,69,56,101,434
57,Primeape,Dark,Rock,98,58,88,51,100,58,453
58,Growlithe,Bug,Ground,110,67,117,91,55,108,548
59,Arcanine,Water,Bug,64,91,92,62,55,96,460
60,Poliwag,Fighting,Rock,92,81,97,78,53,44,445
61,Poliwhirl,Water,Psychic,114,57,115,48,113,97,544
62,Poliwrath,Bug,Steel,46,85,52,79,81,48,391
63,Abra,Fairy,Fire,44,68,76,77,47,104,416
64,Kadabra,Steel,Fighting,84,43,75,109,70,58,439
65,Alakazam,Bug,Fighting,113,58,78,106,84,52,491
66,Machop,Fairy,Poison,100,78,40,42,116,101,477
67,Machoke,Steel,Normal,77,45,97,83,84,71,457
68,Machamp,Rock,Dragon,60,119,114,75,58,59,485
69,Bellsprout,Fairy,Dragon,88,53,54,70,40,93,398
70,Weepinbell,Water,Dark,96,114,51,113,55,111,540
71,Victreebel,Ice,Bug,63,67,47,75,47,97,396
72,Tentacool,Fairy,Grass,80,103,66,102,56,112,519
73,Tentacruel,Normal,Rock,68,52,85,74,45,108,432
74,Geodude,Dragon,Fire,49,95,69,44,72,104,433
75,Graveler,Fairy,Dragon,88,50,65,102,98,66,469
76,Golem,Steel,Rock,72,40,60,94,45,108,419
77,Ponyta,Grass,Ice,42,92,62,92,76,113,477
78,Rapidash,Flying,,56,117,112,40,90,84,499
79,Slowpoke,Rock,Electric,101,104,71,73,111,78,538
80,Slowbro,Fire,Water,89,51,104,93,44,96,477
81,Magnemite,Steel,Dark,86,62,118,53,105,114,538
82,Magneton,Fighting,Ice,103,77,89,69,118,90,546
83,Farfetchd,Fire,Ice,118,69,90,44,68,43,432
84,Doduo,Flying,Steel,113,56,108,73,45,92,487
85,Dodrio,Fire,Rock,82,114,62,94,119,114,585
86,Seel,Dark,Poison,43,43,95,64,106,106,457
87,Dewgong,Fairy,,58,60,44,81,100,61,404
88,Grimer,Ice,Normal,44,51,85,73,88,117,458
89,Muk,Rock,Ground,65,86,95,102,87,100,535
90,Shellder,Steel,Electric,40,47,91,118,86,95,477
91,Cloyster,Ghost,Ghost,41,65,53,98,95,46,398
92,Gastly,Water,Dragon,62,57,77,54,103,67,420
93,Haunter,Flying,Fighting,96,56,83,64,56,52,407
94,Gengar,Electric,Flying,106,57,73,47,79,81,443
95,Onix,Ground,Grass,45,91,65,103,98,95,497
96,Drowzee,Rock,Ice,72,92,61,60,109,109,503
97,Hypno,Dark,Electric,114,101,101,63,94,48,521
98,Krabby,Water,,70,79,75,63,45,105,437
99,Kingler,Psychic,Electric,118,45,90,101,96,105,555
100,Voltorb,Dragon,Psychic,47,65,90,84,83,44,413
101,Electrode,Ice,Electric,58,59,51,86,40,53,347
102,Exeggcute,Ice,Grass,50,116,42,72,45,89,414
103,Exeggutor,Flying,Grass,62,49,83,41,52,79,366
104,Cubone,Fire,Normal,102,112,56,48,114,54,486
105,Marowak,Ice,Water,88,108,101,99,89,117,602
106,Hitmonlee,Psychic,Ground,73,115,74,40,79,103,484
107,Hitmonchan,Poison,Psychic,53,99,69,74,76,44,415
108,Lickitung,Ghost,Electric,81,57,79,111,78,53,459
109,Koffing,Ice,Normal,62,102,54,64,56,105,443
110,Weezing,Ghost,Poison,90,78,90,109,45,106,518
111,Rhyhorn,Fighting,,111,81,103,54,68,72,489
112,Rhydon,Fighting,Electric,68,77,96,66,94,72,473
113,Chansey,Electric,Fire,49,44,113,77,52,70,405
114,Tangela,Dragon,Electric,91,95,54,68,47,44,399
115,Kangaskhan,Dragon,Electric,115,84,41,66,75,75,456
116,Horsea,Psychic,Grass,59,50,113,77,45,111,455
117,Seadra,Dragon,Ghost,51,52,101,99,82,115,500
118,Goldeen,Bug,Electric,107,44,76,111,70,48,456
119,Seaking,Ghost,Poison,80,50,62,40,85,60,377
120,Staryu,Ghost,Electric,93,96,40,102,93,94,518
121,Starmie,Poison,Dragon,60,86,112,92,48,113,511
122,MrMime,Ground,Water,102,64,114,77,41,46,444
123,Scyther,Fairy,Fire,56,82,98,90,93,63,482
124,Jynx,Fighting,Ice,72,88,68,102,61,65,456
125,Electabuzz,Fairy,Steel,110,88,59,102,100,88,547
126,Magmar,Fighting,Normal,52,90,95,101,71,69,478
127,Pinsir,Steel,Rock,69,55,79,58,57,40,358
128,Tauros,Ghost,,86,105,77,90,102,43,503
129,Magikarp,Normal,Poison,68,94,42,71,49,113,437
130,Gyarados,Ghost,Fire,94,71,89,46,47,104,451
131,Lapras,Water,Poison,93,106,90,47,73,74,483
132,Ditto,Ghost,Ghost,55,107,76,93,53,94,478
133,Eevee,Dark,Fairy,46,113,46,72,62,58,397
134,Vaporeon,Dark,,75,68,99,41,40,86,409
135,Jolteon,Grass,Psychic,41,106,51,59,44,76,377
136,Flareon,Ice,Ground,92,83,63,113,69,98,518
137,Porygon,Ghost,Steel,53,48,79,105,64,112,461
138,Omanyte,Psychic,Ghost,43,65,97,68,76,114,463
139,Omastar,Ice,Fairy,81,80,77,73,56,76,443
140,Kabuto,Ice,Bug,66,96,70,45,79,51,407
141,Kabutops,Rock,Fighting,49,84,56,65,101,85,440
142,Aerodactyl,Fire,Psychic,104,90,92,75,65,68,494
143,Snorlax,Psychic,Poison,50,75,98,78,93,94,488
144,Articuno,Dragon,Grass,95,72,75,59,101,112,514
145,Zapdos,Fire,Ground,112,79,56,40,100,82,469
146,Moltres,Poison,Flying,64,78,74,42,83,90,431
147,Dratini,Ice,Fire,51,58,83,98,88,100,478
148,Dragonair,Steel,Flying,96,94,86,51,101,119,547
149,Dragonite,Poison,Steel,119,109,111,64,51,54,508
150,Mewtwo,Ground,Rock,65,86,71,49,55,110,436
151,Mew,Steel,Fighting,53,118,46,48,87,111,463
152,Chikorita,Fairy,Fairy,78,57,98,56,53,70,412
153,Bayleef,Water,Bug,99,84,42,76,82,79,462
154,Meganium,Bug,Fighting,54,43,64,52,72,55,340
155,Cyndaquil,Rock,Flying,105,94,81,73,69,52,474
156,Quilava,Rock,Fairy,71,78,85,68,101,101,504
157,Typhlosion,Bug,Dark,95,49,69,64,44,104,425
158,Totodile,Steel,Water,84,53,69,107,57,101,471
159,Croconaw,Grass,Dark,104,92,118,112,54,88,568
160,Feraligatr,Electric,Bug,98,76,100,82,109,78,543
161,Sentret,Ghost,Psychic,101,116,64,110,91,43,525
162,Furret,Poison,,113,96,80,42,45,44,420
163,Hoothoot,Grass,Dragon,88,48,59,100,74,89,458
164,Noctowl,Fairy,Steel,42,71,52,112,107,53,437
165,Ledyba,Grass,Fire,50,95,106,68,48,106,473
166,Ledian,Fire,Bug,81,48,118,79,64,44,434
167,Spinarak,Psychic,Fire,118,77,111,44,87,57,494
168,Ariados,Ice,Grass,99,87,116,67,108,116,593
169,Crobat,Steel,Fairy,79,84,101,97,106,95,562
170,Chinchou,Poison,Fire,79,116,72,45,58,119,489
171,Lanturn,Poison,Normal,98,98,87,80,52,84,499
172,Pichu,Flying,Electric,102,66,77,99,46,44,434
173,Cleffa,Psychic,Rock,97,70,62,81,49,71,430
174,Igglybuff,Psychic,Fighting,70,41,117,116,51,78,473
175,Togepi,Fire,Rock,85,66,56,99,103,74,483
176,Togetic,Dark,Ice,69,110,113,102,67,99,560
177,Natu,Dragon,Grass,61,107,59,107,103,56,493
178,Xatu,Bug,Steel,49,104,61,89,53,103,459
179,Mareep,Dragon,Bug,75,91,115,46,68,50,445
180,Flaaffy,Normal,Ice,118,71,90,114,97,65,555
181,Ampharos,Fire,Ghost,68,43,52,78,54,68,363
182,Bellossom,Psychic,Fire,86,117,61,114,66,106,550
183,Marill,Steel,Bug,95,60,86,119,98,45,503
184,Azumarill,Grass,Water,40,97,77,54,73,100,441
185,Sudowoodo,Water,Steel,64,63,51,57,54,119,408
186,Politoed,Poison,Ghost,56,92,47,118,66,85,464
187,Hoppip,Fairy,Fighting,42,103,83,92,63,99,482
188,Skiploom,Water,Ghost,54,64,117,110,56,48,449
189,Jumpluff,Ice,Dark,99,102,41,111,50,103,506
190,Aipom,Rock,Steel,111,60,57,103,77,71,479
191,Sunkern,Psychic,Rock,72,80,47,50,90,80,419
192,Sunflora,Steel,Bug,85,71,118,119,93,59,545
193,Yanma,Normal,Flying,79,71,41,72,116,69,448
194,Wooper,Normal,Rock,65,61,105,77,85,54,447
195,Quagsire,Fire,Flying,83,88,114,100,106,45,536
196,Espeon,Ground,Ice,112,71,80,115,47,111,536
197,Umbreon,Fairy,Dragon,46,114,119,43,45,97,464
198,Murkrow,Water,Ground,99,53,114,51,51,52,420
199,Slowking,Rock,,58,94,84,47,92,94,469
200,Misdreavus,Bug,Fairy,109,57,61,76,95,98,496
